Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Chalk White,Size,XS,TWESSIE_JP_BB_0101-Chalk White-XS,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Chalk White,Size,S,TWESSIE_JP_BB_0101-Chalk White-S,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Chalk White,Size,M,TWESSIE_JP_BB_0101-Chalk White-M,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Chalk White,Size,L,TWESSIE_JP_BB_0101-Chalk White-L,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Chalk White,Size,XL,TWESSIE_JP_BB_0101-Chalk White-XL,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Chalk White,Size,XXL,TWESSIE_JP_BB_0101-Chalk White-XXL,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Stone Gray,Size,XS,TWESSIE_JP_BB_0101-Stone Gray-XS,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Stone Gray,Size,S,TWESSIE_JP_BB_0101-Stone Gray-S,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Stone Gray,Size,M,TWESSIE_JP_BB_0101-Stone Gray-M,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Stone Gray,Size,L,TWESSIE_JP_BB_0101-Stone Gray-L,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Stone Gray,Size,XL,TWESSIE_JP_BB_0101-Stone Gray-XL,168.0,,10
twessie-jp-bb-0101,Raw-Edge Chalk White Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Chalk White and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, minimalist bikini bottom, architectural swimsuit, Crinkled Seersucker bikini, high-end swimwear",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_JP_BB_0101-Stone Gray-XXL,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,XS,TWESSIE_JP_BB_0102-Obsidian Black-XS,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,S,TWESSIE_JP_BB_0102-Obsidian Black-S,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,M,TWESSIE_JP_BB_0102-Obsidian Black-M,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,L,TWESSIE_JP_BB_0102-Obsidian Black-L,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,XL,TWESSIE_JP_BB_0102-Obsidian Black-XL,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,XXL,TWESSIE_JP_BB_0102-Obsidian Black-XXL,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Burnt Terracotta,Size,XS,TWESSIE_JP_BB_0102-Burnt Terracotta-XS,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Burnt Terracotta,Size,S,TWESSIE_JP_BB_0102-Burnt Terracotta-S,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Burnt Terracotta,Size,M,TWESSIE_JP_BB_0102-Burnt Terracotta-M,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Burnt Terracotta,Size,L,TWESSIE_JP_BB_0102-Burnt Terracotta-L,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Burnt Terracotta,Size,XL,TWESSIE_JP_BB_0102-Burnt Terracotta-XL,168.0,,10
twessie-jp-bb-0102,Structural Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, minimalist luxury, high-end swimwear, Econyl Sleek Satin bikini",TRUE,Color,Burnt Terracotta,Size,XXL,TWESSIE_JP_BB_0102-Burnt Terracotta-XXL,168.0,,10
twessie-sg-bb-0103,Raw-Edge Stone Gray Bikini Bottom,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"minimalist bikini bottom, high-end swimwear, luxury Stone Gray swimwear, Crinkled Seersucker bikini, independent fashion",TRUE,Color,Stone Gray,Size,XS,TWESSIE_SG_BB_0103-Stone Gray-XS,168.0,,10
