Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,XS,TWESSIE_SG_BB_0101-Obsidian Black-XS,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,S,TWESSIE_SG_BB_0101-Obsidian Black-S,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,M,TWESSIE_SG_BB_0101-Obsidian Black-M,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,L,TWESSIE_SG_BB_0101-Obsidian Black-L,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,XL,TWESSIE_SG_BB_0101-Obsidian Black-XL,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Obsidian Black,Size,XXL,TWESSIE_SG_BB_0101-Obsidian Black-XXL,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Stone Gray,Size,XS,TWESSIE_SG_BB_0101-Stone Gray-XS,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Stone Gray,Size,S,TWESSIE_SG_BB_0101-Stone Gray-S,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Stone Gray,Size,M,TWESSIE_SG_BB_0101-Stone Gray-M,168.0,,10
twessie-sg-bb-0101,Raw-Edge Obsidian Black Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Crinkled Seersucker accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Stone Gray. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"minimalist luxury, architectural swimsuit, independent fashion, minimalist bikini bottom, Econyl Sleek Satin bikini",TRUE,Color,Stone Gray,Size,L,TWESSIE_SG_BB_0101-Stone Gray-L,168.0,,10
