Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Olive Drab,Size,XS,TWESSIE_NA_BT_0101-Olive Drab-XS,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Olive Drab,Size,S,TWESSIE_NA_BT_0101-Olive Drab-S,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Olive Drab,Size,M,TWESSIE_NA_BT_0101-Olive Drab-M,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Olive Drab,Size,L,TWESSIE_NA_BT_0101-Olive Drab-L,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Olive Drab,Size,XL,TWESSIE_NA_BT_0101-Olive Drab-XL,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Olive Drab,Size,XXL,TWESSIE_NA_BT_0101-Olive Drab-XXL,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Burnt Terracotta,Size,XS,TWESSIE_NA_BT_0101-Burnt Terracotta-XS,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Burnt Terracotta,Size,S,TWESSIE_NA_BT_0101-Burnt Terracotta-S,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Burnt Terracotta,Size,M,TWESSIE_NA_BT_0101-Burnt Terracotta-M,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Burnt Terracotta,Size,L,TWESSIE_NA_BT_0101-Burnt Terracotta-L,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Burnt Terracotta,Size,XL,TWESSIE_NA_BT_0101-Burnt Terracotta-XL,168.0,,10
twessie-na-bt-0101,Architecture-Cut Olive Drab Bikini Top,<p>A statement piece in Matte Ribbed Knit. This bikini top combines rebellious yet refined design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, minimalist bikini top, Matte Ribbed Knit bikini, independent fashion, minimalist luxury",TRUE,Color,Burnt Terracotta,Size,XXL,TWESSIE_NA_BT_0101-Burnt Terracotta-XXL,168.0,,10
