Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Olive Drab,Size,XS,TWESSIE_AU_BB_0101-Olive Drab-XS,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Olive Drab,Size,S,TWESSIE_AU_BB_0101-Olive Drab-S,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Olive Drab,Size,M,TWESSIE_AU_BB_0101-Olive Drab-M,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Olive Drab,Size,L,TWESSIE_AU_BB_0101-Olive Drab-L,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Olive Drab,Size,XL,TWESSIE_AU_BB_0101-Olive Drab-XL,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Olive Drab,Size,XXL,TWESSIE_AU_BB_0101-Olive Drab-XXL,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XS,TWESSIE_AU_BB_0101-Burnt Terracotta-XS,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,S,TWESSIE_AU_BB_0101-Burnt Terracotta-S,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,M,TWESSIE_AU_BB_0101-Burnt Terracotta-M,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,L,TWESSIE_AU_BB_0101-Burnt Terracotta-L,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XL,TWESSIE_AU_BB_0101-Burnt Terracotta-XL,168.0,,10
twessie-au-bb-0101,High-Cut Olive Drab Bikini Brief,<p>A statement piece in Matte Ribbed Knit. This bikini bottom combines minimalist luxury design with impeccable craftsmanship. Available in Olive Drab with Burnt Terracotta detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Bottom,"high-end swimwear, Matte Ribbed Knit bikini, luxury Olive Drab swimwear, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XXL,TWESSIE_AU_BB_0101-Burnt Terracotta-XXL,168.0,,10
twessie-jp-bt-0102,Architecture-Cut Olive Drab Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Olive Drab colorway with Burnt Terracotta accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Top,"minimalist bikini top, minimalist luxury, Matte Ribbed Knit bikini, architectural swimsuit, high-end swimwear",TRUE,Color,Olive Drab,Size,XS,TWESSIE_JP_BT_0102-Olive Drab-XS,168.0,,10
