Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Stone Gray,Size,XS,TWESSIE_SG_BB_0101-Stone Gray-XS,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Stone Gray,Size,S,TWESSIE_SG_BB_0101-Stone Gray-S,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Stone Gray,Size,M,TWESSIE_SG_BB_0101-Stone Gray-M,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Stone Gray,Size,L,TWESSIE_SG_BB_0101-Stone Gray-L,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Stone Gray,Size,XL,TWESSIE_SG_BB_0101-Stone Gray-XL,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_SG_BB_0101-Stone Gray-XXL,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Chalk White,Size,XS,TWESSIE_SG_BB_0101-Chalk White-XS,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Chalk White,Size,S,TWESSIE_SG_BB_0101-Chalk White-S,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Chalk White,Size,M,TWESSIE_SG_BB_0101-Chalk White-M,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Chalk White,Size,L,TWESSIE_SG_BB_0101-Chalk White-L,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Chalk White,Size,XL,TWESSIE_SG_BB_0101-Chalk White-XL,168.0,,10
twessie-sg-bb-0101,Raw-Edge Stone Gray Bikini Bottom,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This bikini bottom epitomizes intelligent aesthetic luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"luxury Stone Gray swimwear, minimalist luxury, architectural swimsuit, high-end swimwear, independent fashion",TRUE,Color,Chalk White,Size,XXL,TWESSIE_SG_BB_0101-Chalk White-XXL,168.0,,10
twessie-eu-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, minimalist bikini top",TRUE,Color,Stone Gray,Size,XS,TWESSIE_EU_BT_0102-Stone Gray-XS,168.0,,10
twessie-eu-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, minimalist bikini top",TRUE,Color,Stone Gray,Size,S,TWESSIE_EU_BT_0102-Stone Gray-S,168.0,,10
twessie-eu-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, minimalist bikini top",TRUE,Color,Stone Gray,Size,M,TWESSIE_EU_BT_0102-Stone Gray-M,168.0,,10
twessie-eu-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, minimalist bikini top",TRUE,Color,Stone Gray,Size,L,TWESSIE_EU_BT_0102-Stone Gray-L,168.0,,10
twessie-eu-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, minimalist bikini top",TRUE,Color,Stone Gray,Size,XL,TWESSIE_EU_BT_0102-Stone Gray-XL,168.0,,10
twessie-eu-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, minimalist bikini top",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_EU_BT_0102-Stone Gray-XXL,168.0,,10
twessie-eu-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, minimalist bikini top",TRUE,Color,Chalk White,Size,XS,TWESSIE_EU_BT_0102-Chalk White-XS,168.0,,10
twessie-eu-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines minimalist luxury design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"high-end swimwear, luxury Stone Gray swimwear, independent fashion, minimalist luxury, minimalist bikini top",TRUE,Color,Chalk White,Size,S,TWESSIE_EU_BT_0102-Chalk White-S,168.0,,10
