Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Obsidian Black,Size,XS,TWESSIE_JP_OP_0101-Obsidian Black-XS,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Obsidian Black,Size,S,TWESSIE_JP_OP_0101-Obsidian Black-S,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Obsidian Black,Size,M,TWESSIE_JP_OP_0101-Obsidian Black-M,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Obsidian Black,Size,L,TWESSIE_JP_OP_0101-Obsidian Black-L,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Obsidian Black,Size,XL,TWESSIE_JP_OP_0101-Obsidian Black-XL,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Obsidian Black,Size,XXL,TWESSIE_JP_OP_0101-Obsidian Black-XXL,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Olive Drab,Size,XS,TWESSIE_JP_OP_0101-Olive Drab-XS,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Olive Drab,Size,S,TWESSIE_JP_OP_0101-Olive Drab-S,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Olive Drab,Size,M,TWESSIE_JP_OP_0101-Olive Drab-M,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Olive Drab,Size,L,TWESSIE_JP_OP_0101-Olive Drab-L,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Olive Drab,Size,XL,TWESSIE_JP_OP_0101-Olive Drab-XL,168.0,,10
twessie-jp-op-0101,High-Fashion Obsidian Black One-Piece Suit,<p>A statement piece in Econyl Sleek Satin. This one-piece combines architectural elegance design with impeccable craftsmanship. Available in Obsidian Black with Olive Drab detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,One-Piece,"architectural swimsuit, independent fashion, Econyl Sleek Satin bikini, minimalist luxury, luxury Obsidian Black swimwear",TRUE,Color,Olive Drab,Size,XXL,TWESSIE_JP_OP_0101-Olive Drab-XXL,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Stone Gray,Size,XS,TWESSIE_EU_OP_0102-Stone Gray-XS,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Stone Gray,Size,S,TWESSIE_EU_OP_0102-Stone Gray-S,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Stone Gray,Size,M,TWESSIE_EU_OP_0102-Stone Gray-M,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Stone Gray,Size,L,TWESSIE_EU_OP_0102-Stone Gray-L,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Stone Gray,Size,XL,TWESSIE_EU_OP_0102-Stone Gray-XL,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_EU_OP_0102-Stone Gray-XXL,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Chalk White,Size,XS,TWESSIE_EU_OP_0102-Chalk White-XS,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Chalk White,Size,S,TWESSIE_EU_OP_0102-Chalk White-S,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Chalk White,Size,M,TWESSIE_EU_OP_0102-Chalk White-M,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Chalk White,Size,L,TWESSIE_EU_OP_0102-Chalk White-L,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Chalk White,Size,XL,TWESSIE_EU_OP_0102-Chalk White-XL,168.0,,10
twessie-eu-op-0102,Sculptural Stone Gray Monokini,<p>Crafted in premium Crinkled Seersucker with Econyl Sleek Satin accents. This one-piece epitomizes minimalist luxury luxury. Featuring color-blocking in Stone Gray and Chalk White. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,One-Piece,"luxury Stone Gray swimwear, high-end swimwear, architectural swimsuit, minimalist one-piece, independent fashion",TRUE,Color,Chalk White,Size,XXL,TWESSIE_EU_OP_0102-Chalk White-XXL,168.0,,10
twessie-jp-bt-0103,Burnt Terracotta Sculptural Matte Ribbed Knit Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure intelligent aesthetic elegance.</p>",Twessie,Bikini Top,"high-end swimwear, minimalist luxury, architectural swimsuit, luxury Burnt Terracotta swimwear, minimalist bikini top",TRUE,Color,Burnt Terracotta,Size,XS,TWESSIE_JP_BT_0103-Burnt Terracotta-XS,168.0,,10
twessie-jp-bt-0103,Burnt Terracotta Sculptural Matte Ribbed Knit Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure intelligent aesthetic elegance.</p>",Twessie,Bikini Top,"high-end swimwear, minimalist luxury, architectural swimsuit, luxury Burnt Terracotta swimwear, minimalist bikini top",TRUE,Color,Burnt Terracotta,Size,S,TWESSIE_JP_BT_0103-Burnt Terracotta-S,168.0,,10
