Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Chalk White,Size,XS,TWESSIE_EU_OP_0101-Chalk White-XS,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Chalk White,Size,S,TWESSIE_EU_OP_0101-Chalk White-S,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Chalk White,Size,M,TWESSIE_EU_OP_0101-Chalk White-M,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Chalk White,Size,L,TWESSIE_EU_OP_0101-Chalk White-L,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Chalk White,Size,XL,TWESSIE_EU_OP_0101-Chalk White-XL,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Chalk White,Size,XXL,TWESSIE_EU_OP_0101-Chalk White-XXL,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Stone Gray,Size,XS,TWESSIE_EU_OP_0101-Stone Gray-XS,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Stone Gray,Size,S,TWESSIE_EU_OP_0101-Stone Gray-S,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Stone Gray,Size,M,TWESSIE_EU_OP_0101-Stone Gray-M,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Stone Gray,Size,L,TWESSIE_EU_OP_0101-Stone Gray-L,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Stone Gray,Size,XL,TWESSIE_EU_OP_0101-Stone Gray-XL,168.0,,10
twessie-eu-op-0101,High-Fashion Chalk White One-Piece Suit,"<p>Crinkled Seersucker construction meets architectural precision in this one-piece. Designed for the intelligent, independent woman. The Chalk White colorway with Stone Gray accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,One-Piece,"independent fashion, luxury Chalk White swimwear, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_EU_OP_0101-Stone Gray-XXL,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Obsidian Black,Size,XS,TWESSIE_AU_BB_0102-Obsidian Black-XS,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Obsidian Black,Size,S,TWESSIE_AU_BB_0102-Obsidian Black-S,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Obsidian Black,Size,M,TWESSIE_AU_BB_0102-Obsidian Black-M,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Obsidian Black,Size,L,TWESSIE_AU_BB_0102-Obsidian Black-L,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Obsidian Black,Size,XL,TWESSIE_AU_BB_0102-Obsidian Black-XL,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Obsidian Black,Size,XXL,TWESSIE_AU_BB_0102-Obsidian Black-XXL,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Olive Drab,Size,XS,TWESSIE_AU_BB_0102-Olive Drab-XS,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Olive Drab,Size,S,TWESSIE_AU_BB_0102-Olive Drab-S,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Olive Drab,Size,M,TWESSIE_AU_BB_0102-Olive Drab-M,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Olive Drab,Size,L,TWESSIE_AU_BB_0102-Olive Drab-L,168.0,,10
twessie-au-bb-0102,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Olive Drab accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"Econyl Sleek Satin bikini, architectural swimsuit, luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion",TRUE,Color,Olive Drab,Size,XL,TWESSIE_AU_BB_0102-Olive Drab-XL,168.0,,10
