Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Obsidian Black,Size,XS,TWESSIE_SG_BB_0101-Obsidian Black-XS,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Obsidian Black,Size,S,TWESSIE_SG_BB_0101-Obsidian Black-S,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Obsidian Black,Size,M,TWESSIE_SG_BB_0101-Obsidian Black-M,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Obsidian Black,Size,L,TWESSIE_SG_BB_0101-Obsidian Black-L,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Obsidian Black,Size,XL,TWESSIE_SG_BB_0101-Obsidian Black-XL,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Obsidian Black,Size,XXL,TWESSIE_SG_BB_0101-Obsidian Black-XXL,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XS,TWESSIE_SG_BB_0101-Burnt Terracotta-XS,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,S,TWESSIE_SG_BB_0101-Burnt Terracotta-S,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,M,TWESSIE_SG_BB_0101-Burnt Terracotta-M,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,L,TWESSIE_SG_BB_0101-Burnt Terracotta-L,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XL,TWESSIE_SG_BB_0101-Burnt Terracotta-XL,168.0,,10
twessie-sg-bb-0101,Obsidian Black Minimalist Econyl Sleek Satin Bikini Bottom,<p>Crafted in premium Econyl Sleek Satin with Matte Ribbed Knit accents. This bikini bottom epitomizes anti-fashion statement luxury. Featuring color-blocking in Obsidian Black and Burnt Terracotta. Perfect for the discerning swimmer who refuses the obvious.</p>,Twessie,Bikini Bottom,"high-end swimwear, luxury Obsidian Black swimwear, independent fashion, minimalist bikini bottom, architectural swimsuit",TRUE,Color,Burnt Terracotta,Size,XXL,TWESSIE_SG_BB_0101-Burnt Terracotta-XXL,168.0,,10
twessie-au-bb-0102,High-Cut Olive Drab Bikini Brief,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Olive Drab colorway with Burnt Terracotta accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"high-end swimwear, independent fashion, minimalist bikini bottom, luxury Olive Drab swimwear, minimalist luxury",TRUE,Color,Olive Drab,Size,XS,TWESSIE_AU_BB_0102-Olive Drab-XS,168.0,,10
twessie-au-bb-0102,High-Cut Olive Drab Bikini Brief,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Olive Drab colorway with Burnt Terracotta accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"high-end swimwear, independent fashion, minimalist bikini bottom, luxury Olive Drab swimwear, minimalist luxury",TRUE,Color,Olive Drab,Size,S,TWESSIE_AU_BB_0102-Olive Drab-S,168.0,,10
twessie-au-bb-0102,High-Cut Olive Drab Bikini Brief,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Olive Drab colorway with Burnt Terracotta accents creates a sophisticated palette. Pure minimalist luxury elegance.</p>",Twessie,Bikini Bottom,"high-end swimwear, independent fashion, minimalist bikini bottom, luxury Olive Drab swimwear, minimalist luxury",TRUE,Color,Olive Drab,Size,M,TWESSIE_AU_BB_0102-Olive Drab-M,168.0,,10
