Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Stone Gray,Size,XS,TWESSIE_NA_BB_0101-Stone Gray-XS,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Stone Gray,Size,S,TWESSIE_NA_BB_0101-Stone Gray-S,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Stone Gray,Size,M,TWESSIE_NA_BB_0101-Stone Gray-M,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Stone Gray,Size,L,TWESSIE_NA_BB_0101-Stone Gray-L,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Stone Gray,Size,XL,TWESSIE_NA_BB_0101-Stone Gray-XL,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_NA_BB_0101-Stone Gray-XXL,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Chalk White,Size,XS,TWESSIE_NA_BB_0101-Chalk White-XS,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Chalk White,Size,S,TWESSIE_NA_BB_0101-Chalk White-S,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Chalk White,Size,M,TWESSIE_NA_BB_0101-Chalk White-M,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Chalk White,Size,L,TWESSIE_NA_BB_0101-Chalk White-L,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Chalk White,Size,XL,TWESSIE_NA_BB_0101-Chalk White-XL,168.0,,10
twessie-na-bb-0101,High-Cut Stone Gray Bikini Brief,"<p>Crinkled Seersucker construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Stone Gray colorway with Chalk White accents creates a sophisticated palette. Pure anti-fashion statement elegance.</p>",Twessie,Bikini Bottom,"independent fashion, Crinkled Seersucker bikini, high-end swimwear, architectural swimsuit, luxury Stone Gray swimwear",TRUE,Color,Chalk White,Size,XXL,TWESSIE_NA_BB_0101-Chalk White-XXL,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Stone Gray,Size,XS,TWESSIE_AU_BT_0102-Stone Gray-XS,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Stone Gray,Size,S,TWESSIE_AU_BT_0102-Stone Gray-S,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Stone Gray,Size,M,TWESSIE_AU_BT_0102-Stone Gray-M,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Stone Gray,Size,L,TWESSIE_AU_BT_0102-Stone Gray-L,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Stone Gray,Size,XL,TWESSIE_AU_BT_0102-Stone Gray-XL,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Stone Gray,Size,XXL,TWESSIE_AU_BT_0102-Stone Gray-XXL,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Chalk White,Size,XS,TWESSIE_AU_BT_0102-Chalk White-XS,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Chalk White,Size,S,TWESSIE_AU_BT_0102-Chalk White-S,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Chalk White,Size,M,TWESSIE_AU_BT_0102-Chalk White-M,168.0,,10
twessie-au-bt-0102,Architecture-Cut Stone Gray Bikini Top,<p>A statement piece in Crinkled Seersucker. This bikini top combines architectural elegance design with impeccable craftsmanship. Available in Stone Gray with Chalk White detailing. Not loud. Not obvious. Unmistakably Twessie.</p>,Twessie,Bikini Top,"Crinkled Seersucker bikini, luxury Stone Gray swimwear, independent fashion, minimalist bikini top, minimalist luxury",TRUE,Color,Chalk White,Size,L,TWESSIE_AU_BT_0102-Chalk White-L,168.0,,10
