Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Obsidian Black,Size,XS,TWESSIE_AU_BB_0101-Obsidian Black-XS,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Obsidian Black,Size,S,TWESSIE_AU_BB_0101-Obsidian Black-S,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Obsidian Black,Size,M,TWESSIE_AU_BB_0101-Obsidian Black-M,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Obsidian Black,Size,L,TWESSIE_AU_BB_0101-Obsidian Black-L,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Obsidian Black,Size,XL,TWESSIE_AU_BB_0101-Obsidian Black-XL,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Obsidian Black,Size,XXL,TWESSIE_AU_BB_0101-Obsidian Black-XXL,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Stone Gray,Size,XS,TWESSIE_AU_BB_0101-Stone Gray-XS,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Stone Gray,Size,S,TWESSIE_AU_BB_0101-Stone Gray-S,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Stone Gray,Size,M,TWESSIE_AU_BB_0101-Stone Gray-M,168.0,,10
twessie-au-bb-0101,Structural Econyl Sleek Satin Bikini Bottom,"<p>Econyl Sleek Satin construction meets architectural precision in this bikini bottom. Designed for the intelligent, independent woman. The Obsidian Black colorway with Stone Gray accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Bottom,"luxury Obsidian Black swimwear, minimalist bikini bottom, independent fashion, minimalist luxury, high-end swimwear",TRUE,Color,Stone Gray,Size,L,TWESSIE_AU_BB_0101-Stone Gray-L,168.0,,10
