Handle,Title,Body (HTML),Vendor,Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Burnt Terracotta,Size,XS,TWESSIE_JP_BT_0101-Burnt Terracotta-XS,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Burnt Terracotta,Size,S,TWESSIE_JP_BT_0101-Burnt Terracotta-S,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Burnt Terracotta,Size,M,TWESSIE_JP_BT_0101-Burnt Terracotta-M,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Burnt Terracotta,Size,L,TWESSIE_JP_BT_0101-Burnt Terracotta-L,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Burnt Terracotta,Size,XL,TWESSIE_JP_BT_0101-Burnt Terracotta-XL,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Burnt Terracotta,Size,XXL,TWESSIE_JP_BT_0101-Burnt Terracotta-XXL,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Olive Drab,Size,XS,TWESSIE_JP_BT_0101-Olive Drab-XS,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Olive Drab,Size,S,TWESSIE_JP_BT_0101-Olive Drab-S,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Olive Drab,Size,M,TWESSIE_JP_BT_0101-Olive Drab-M,168.0,,10
twessie-jp-bt-0101,Minimalist Burnt Terracotta Textured Bikini Top,"<p>Matte Ribbed Knit construction meets architectural precision in this bikini top. Designed for the intelligent, independent woman. The Burnt Terracotta colorway with Olive Drab accents creates a sophisticated palette. Pure rebellious yet refined elegance.</p>",Twessie,Bikini Top,"luxury Burnt Terracotta swimwear, minimalist bikini top, architectural swimsuit, minimalist luxury, Matte Ribbed Knit bikini",TRUE,Color,Olive Drab,Size,L,TWESSIE_JP_BT_0101-Olive Drab-L,168.0,,10
